timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
251.025249004364,7939590120.686342,43121262912584.57,11026866791094.229,62339227691559.4,214107955.0,2430637.0
252.02542328834534,7941785833.359243,43126447336498.74,11029970064498.924,62344522970682.17,214561136.0,2435344.0
253.0253403186798,7943266840.246862,43130461744597.266,11032052469298.984,62349041588370.08,215015015.0,2439976.0
254.02536749839783,7943955495.294948,43133419454044.44,11033232407714.637,62352776065332.58,215382818.0,2443709.0
255.02550983428955,7944697156.556858,43136368510470.48,11034378278245.959,62356566460925.9,215748958.0,2447453.0
256.02585434913635,7945176313.25436,43139131817517.62,11035312643664.871,62360160957125.17,216002438.0,2450153.0
257.0259087085724,7945636693.595128,43142142127580.07,11036355481260.88,62363984429817.18,216272136.0,2452894.0
258.0264971256256,7946542173.87402,43145015617236.125,11037336305238.58,62368016563163.76,216504096.0,2455258.0
259.0261011123657,7946909415.103383,43147806975521.914,11038092153651.588,62371841997433.36,216672891.0,2456952.0
260.0266225337982,7947583905.886393,43150649233628.87,11038823803670.082,62375645958820.09,216872270.0,2459062.0
261.02667021751404,7947999249.648621,43153415655380.195,11039550363015.938,62379431010988.52,217020821.0,2460652.0
